1,Larry,Lion,M,200,Meat,15
2,Larry,Leopard,M,175,Meat,8
3,Sammy,Snake,M,20,Meat,1
4,Barry,Lion,M,200,Meat,15
5,Franny,Snake,F,20,Meat,5
6,Sophie,Gorilla,F,600,Plants,80
7,Eleanor,Sloth,F,90,Plants,15
8,Amy,Elephant,F,900,Seeds,50
9,Eleanor,Giraffe,F,400,Plants,15
10,Tom,Sloth,M,90,Plants,8
11,Leo,Leopard,M,500,Meat,60
12,Tizzy,Tiger,F,200,Meat,12
13,Owen,Otter,M,50,Fish,3
14,Jaiden,Jaguar,M,180,Meat,9
15,Winnie,Whale,F,500,Fish,20
16,Kajo,Kangaroo,F,60,Plants,7
17,Nikola,Orangutan,M,140,Fruit,13
18,Timmy,Tiger,M,180,Meat,16
19,Polly,Puma,F,160,Meat,12
20,Jaiden,Lizard,M,12,Meat,50
21,Josh,Rino,M,3000,Plants,100
22,Nick,Pyhton,M,100,Meat,25
23,Sally,Snail,M,10,Plants,1
24,Martin,Monkey,M,80,Plants,5
25,Gemma,Ape ,M,200,Meat ,56
26,Jordan,Giraffe,F,45,Plants,34
27,Emma ,Elephant,M,600,Plants ,21
28,Ellie ,Elephant,F,400,Plants,60
29,Kieran,Snail,F,2,Plants,1
30,Louie ,Sloth,M,20,Plants,6
31,Brandon,Baboon,M,60,Meat,6
32,lizzy ,lizard,f,20,Meat,3
33,olly ,owl,m,60,Meat,2
34,coco,sea lion,f,300,fish,6
35,larry,llama,m,150,Plants,10
36,ellie,elephant,f,1000,Plants,20
37,reta ,Giraffe,f,800,Plants,20
38,mikey ,turtle,m,80,Plants,10
39,jimmy,monkey,m,95,Seeds,10
40,garry,giraffe,m,800,Plants,15
41,dory,deer,f,250,meat,15
42,harry,horse,m,180,meat,20
43,fran ,flamingo,f,100,fish,5
44,layla,llama,f,600,plants,60
45,Benji,Bat,M,15,Fruit,4
46,Millie,Monkey,F,65,Fruit,6
47,Gerry,Giraffe,M,124,Plants,8
48,Sally,Seal,F,89,Fish,4
49,Mike,Meerkat,M,35,Fruit,3
50,Carla,Cheetah,F,115,Meat,10
51,ellie,elephant,f,300,plants,16
52,liam,leopard,m,180,meat,7
53,paul,penguin,m,90,fish,4
54,Luke,Rabbit,M,15,Plants,2
55,Shane,Sheep,M,50,Plants,20
56,Jaiden,Giraffe,M,250,Plants,60
57,Jama'al,Jaguar,M,100,Meat,12
58,Shaniqua,Porcupine,F,20,Fish,5
59,Jerry,Lion,M,200,Meat,15
60,Tom,Leopard,M,175,Meat,8
61,Shane,Snake,M,20,Meat,7
62,Fletchy,Flamingo,M,9001,Fish,5
63,Olivia,Otter,F,50,Fish,2
64,Ellie,Elephant,F,500,Plants ,50
65,Harry,Hippo ,M,400,Meat,12
66,Tyler,Tiger,M,200,Meat,34
67,Perry,Pengiun,M,120,Fish,12
68,Slimy,Snail ,M,10,Plants ,1
69,Sammy,Spider,F,2,Meat,1
70,Holly,Honey Bager,F,65,Meat,8
71,Alan,Antellope ,M,100,Meat,6
72,Leo,Lizard,m,100,Plants,2
73,Spencer,Snake,m,125,Meat,5
74,David,Dolphin,m,220,Fish,8
75,Manny,Monkey,m,175,Fruit,5
76,Lilly,Lion,f,500,Meat,2
77,Tyler,Tiger,m,450,Meat,2
78,Sally,Shark,f,700,Fish,8
79,Peter,Penguin,m,270,Fish,5
80,Ewan,Elephant,M,500,Plants,12
81,Wesley,Whale,M,1200,Fish,15
82,David,Donkey,M,100,Fruit,3
83,Tyler,Tiger,M,60,Meat,6
84,Sam,Snail,M,10,Seeds,1
85,Stuart,Shark,M,220,Meat,9
86,Aden,Anteater,M,100,Meat,4
87,Adam,Antellope,M,90,Meat,5
88,Tina,Toucan,F,50,Fish,3
89,Pip,Possum,F,25,Fruit,3
90,Willis,Armadillo,F,212,Fruit,15
91,Gilmo,Eagle,M,189,Meat,1
92,Tim,Guinea Pig,F,6,Seeds,2
93,Callum,Cat,M,78,Fish,2
94,Bruce,Bat,M,10,Fruit,1
95,Wesley,Snake,M,20,Meat,2
97,Spike,Penguin,F,80,Fish,5
98,Blake ,Rhino ,M,350,Plants,20
99,Billy MC ,Komodo ,M,120,Meat,8
100,Louis,LLama,M,150,Seeds,5
